route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,shape_id
918044,1539794,4915397941039473,104,104,0,
918044,1539794,5015397941039473,104,104,0,
918044,1539794,5115397941039473,104,104,0,
918044,1539794,515397941039473,104,104,0,
918044,1539794,5215397941039473,104,104,0,
918044,1539794,5315397941039473,104,104,0,
918044,1539794,5415397941039473,104,104,0,
918044,1539794,5515397941039473,104,104,0,
918044,1539794,5615397941039473,104,104,0,
918044,1539794,5715397941039473,104,104,0,
918044,1539794,5815397941039473,104,104,0,
918044,1539794,5915397941039473,104,104,0,
918044,1539794,6015397941039473,104,104,0,
918044,1539794,6115397941039473,104,104,0,
918044,1539794,615397941039473,104,104,0,
918044,1539794,715397941039473,104,104,0,
918044,1539794,815397941039473,104,104,0,
918044,1539794,915397941039473,104,104,0,
918044,1531436,115314360955494,101,101,0,
918044,1531437,115314370955494,101,101,0,
918044,1531438,115314380955494,101,101,0,
918044,1531446,115314460955494,101,101,0,
918044,1531451,115314510955494,101,101,0,
918044,1531467,115314670955494,101,101,0,
918044,1531473,115314730955494,101,101,0,
918044,1531476,115314760955494,101,101,0,
918044,1531477,115314770955494,101,101,0,
918044,1539794,115397940955494,101,101,0,
918044,1602899,116028990955494,101,101,0,
918044,1602900,116029000955494,101,101,0,
918044,1602901,116029010955494,101,101,0,
918044,1602902,116029020955494,101,101,0,
918044,1531436,115314360955495,102,102,0,
918044,1531437,115314370955495,102,102,0,
918044,1531438,115314380955495,102,102,0,
918044,1531446,115314460955495,102,102,0,
918044,1531451,115314510955495,102,102,0,
918044,1531467,115314670955495,102,102,0,
918044,1531473,115314730955495,102,102,0,
918044,1531476,115314760955495,102,102,0,
918044,1531477,115314770955495,102,102,0,
918044,1539794,115397940955495,102,102,0,
918044,1602899,116028990955495,102,102,0,
918044,1602900,116029000955495,102,102,0,
918044,1602901,116029010955495,102,102,0,
918044,1602902,116029020955495,102,102,0,
918045,1531436,10015314360955499,202,202,1,
918045,1531437,10015314370955499,202,202,1,
918045,1531438,10015314380955499,202,202,1,
918045,1531446,10015314460955499,202,202,1,
918045,1531451,10015314510955499,202,202,1,
918045,1531467,10015314670955499,202,202,1,
918045,1531473,10015314730955499,202,202,1,
918045,1531476,10015314760955499,202,202,1,
918045,1531477,10015314770955499,202,202,1,
918045,1531436,10115314360955499,202,202,1,
918045,1531437,10115314370955499,202,202,1,
918045,1531438,10115314380955499,202,202,1,
918045,1531446,10115314460955499,202,202,1,
918045,1531451,10115314510955499,202,202,1,
918045,1531467,10115314670955499,202,202,1,
918045,1531473,10115314730955499,202,202,1,
918045,1531476,10115314760955499,202,202,1,
918045,1531477,10115314770955499,202,202,1,
918045,1531436,1015314360955499,202,202,1,
918045,1531437,1015314370955499,202,202,1,
918045,1531438,1015314380955499,202,202,1,
918045,1531446,1015314460955499,202,202,1,
918045,1531451,1015314510955499,202,202,1,
918045,1531467,1015314670955499,202,202,1,
918045,1531473,1015314730955499,202,202,1,
918045,1531476,1015314760955499,202,202,1,
918045,1531477,1015314770955499,202,202,1,
918045,1531436,10215314360955499,202,202,1,
918045,1531437,10215314370955499,202,202,1,
918045,1531438,10215314380955499,202,202,1,
918045,1531446,10215314460955499,202,202,1,
918045,1531451,10215314510955499,202,202,1,
918045,1531467,10215314670955499,202,202,1,
918045,1531473,10215314730955499,202,202,1,
918045,1531476,10215314760955499,202,202,1,
918045,1531477,10215314770955499,202,202,1,
918045,1531436,10315314360955499,202,202,1,
918045,1531437,10315314370955499,202,202,1,
918045,1531438,10315314380955499,202,202,1,
918045,1531446,10315314460955499,202,202,1,
918045,1531451,10315314510955499,202,202,1,
918045,1531467,10315314670955499,202,202,1,
918045,1531473,10315314730955499,202,202,1,
918045,1531476,10315314760955499,202,202,1,
918045,1531477,10315314770955499,202,202,1,
918045,1531436,10415314360955499,202,202,1,
918045,1531437,10415314370955499,202,202,1,
918045,1531438,10415314380955499,202,202,1,
918045,1531446,10415314460955499,202,202,1,
918045,1531451,10415314510955499,202,202,1,
918045,1531467,10415314670955499,202,202,1,
918045,1531473,10415314730955499,202,202,1,
918045,1531476,10415314760955499,202,202,1,
918045,1531477,10415314770955499,202,202,1,
918045,1531436,10515314360955499,202,202,1,
918045,1531437,10515314370955499,202,202,1,
918045,1531438,10515314380955499,202,202,1,
918045,1531446,10515314460955499,202,202,1,
918045,1531451,10515314510955499,202,202,1,
918045,1531467,10515314670955499,202,202,1,
918045,1531473,10515314730955499,202,202,1,
918045,1531476,10515314760955499,202,202,1,
918045,1531477,10515314770955499,202,202,1,
918045,1531436,10615314360955499,202,202,1,
918045,1531437,10615314370955499,202,202,1,
918045,1531438,10615314380955499,202,202,1,
918045,1531446,10615314460955499,202,202,1,
918045,1531451,10615314510955499,202,202,1,
918045,1531467,10615314670955499,202,202,1,
918045,1531473,10615314730955499,202,202,1,
918045,1531476,10615314760955499,202,202,1,
918045,1531477,10615314770955499,202,202,1,
918045,1531436,10715314360955499,202,202,1,
918045,1531437,10715314370955499,202,202,1,
918045,1531438,10715314380955499,202,202,1,
918045,1531446,10715314460955499,202,202,1,
918045,1531451,10715314510955499,202,202,1,
918045,1531467,10715314670955499,202,202,1,
918045,1531473,10715314730955499,202,202,1,
918045,1531476,10715314760955499,202,202,1,
918045,1531477,10715314770955499,202,202,1,
918045,1531436,10815314360955499,202,202,1,
918045,1531437,10815314370955499,202,202,1,
918045,1531438,10815314380955499,202,202,1,
918045,1531446,10815314460955499,202,202,1,
918045,1531451,10815314510955499,202,202,1,
918045,1531467,10815314670955499,202,202,1,
918045,1531473,10815314730955499,202,202,1,
918045,1531476,10815314760955499,202,202,1,
918045,1531477,10815314770955499,202,202,1,
918045,1531436,10915314360955499,202,202,1,
918045,1531437,10915314370955499,202,202,1,
918045,1531438,10915314380955499,202,202,1,
918045,1531446,10915314460955499,202,202,1,
918045,1531451,10915314510955499,202,202,1,
918045,1531467,10915314670955499,202,202,1,
918045,1531473,10915314730955499,202,202,1,
918045,1531476,10915314760955499,202,202,1,
918045,1531477,10915314770955499,202,202,1,
918045,1531436,11015314360955499,202,202,1,
918045,1531437,11015314370955499,202,202,1,
918045,1531438,11015314380955499,202,202,1,
918045,1531446,11015314460955499,202,202,1,
918045,1531451,11015314510955499,202,202,1,
918045,1531467,11015314670955499,202,202,1,
918045,1531473,11015314730955499,202,202,1,
918045,1531476,11015314760955499,202,202,1,
918045,1531477,11015314770955499,202,202,1,
918045,1531436,11115314360955499,202,202,1,
918045,1531437,11115314370955499,202,202,1,
918045,1531438,11115314380955499,202,202,1,
918045,1531446,11115314460955499,202,202,1,
918045,1531451,11115314510955499,202,202,1,
918045,1531467,11115314670955499,202,202,1,
918045,1531473,11115314730955499,202,202,1,
918045,1531476,11115314760955499,202,202,1,
918045,1531477,11115314770955499,202,202,1,
918045,1531436,1115314360955499,202,202,1,
918045,1531437,1115314370955499,202,202,1,
918045,1531438,1115314380955499,202,202,1,
918045,1531446,1115314460955499,202,202,1,
918045,1531451,1115314510955499,202,202,1,
918045,1531467,1115314670955499,202,202,1,
918045,1531473,1115314730955499,202,202,1,
918045,1531476,1115314760955499,202,202,1,
918045,1531477,1115314770955499,202,202,1,
918045,1531436,11215314360955499,202,202,1,
918045,1531437,11215314370955499,202,202,1,
918045,1531438,11215314380955499,202,202,1,
918045,1531446,11215314460955499,202,202,1,
918045,1531451,11215314510955499,202,202,1,
918045,1531467,11215314670955499,202,202,1,
918045,1531473,11215314730955499,202,202,1,
918045,1531476,11215314760955499,202,202,1,
918045,1531477,11215314770955499,202,202,1,
918045,1531436,11315314360955499,202,202,1,
918045,1531437,11315314370955499,202,202,1,
918045,1531438,11315314380955499,202,202,1,
918045,1531446,11315314460955499,202,202,1,
918045,1531451,11315314510955499,202,202,1,
918045,1531467,11315314670955499,202,202,1,
918045,1531473,11315314730955499,202,202,1,
918045,1531476,11315314760955499,202,202,1,
918045,1531477,11315314770955499,202,202,1,
918045,1531436,11415314360955499,202,202,1,
918045,1531437,11415314370955499,202,202,1,
918045,1531438,11415314380955499,202,202,1,
918045,1531446,11415314460955499,202,202,1,
918045,1531451,11415314510955499,202,202,1,
918045,1531467,11415314670955499,202,202,1,
918045,1531473,11415314730955499,202,202,1,
918045,1531476,11415314760955499,202,202,1,
918045,1531477,11415314770955499,202,202,1,
918045,1531436,11515314360955499,202,202,1,
918045,1531437,11515314370955499,202,202,1,
918045,1531438,11515314380955499,202,202,1,
918045,1531446,11515314460955499,202,202,1,
918045,1531451,11515314510955499,202,202,1,
918045,1531467,11515314670955499,202,202,1,
918045,1531473,11515314730955499,202,202,1,
918045,1531476,11515314760955499,202,202,1,
918045,1531477,11515314770955499,202,202,1,
918045,1531436,115314360955499,202,202,1,
918045,1531437,115314370955499,202,202,1,
918045,1531438,115314380955499,202,202,1,
918045,1531446,115314460955499,202,202,1,
918045,1531451,115314510955499,202,202,1,
918045,1531467,115314670955499,202,202,1,
918045,1531473,115314730955499,202,202,1,
918045,1531476,115314760955499,202,202,1,
918045,1531477,115314770955499,202,202,1,
918045,1531436,11615314360955499,202,202,1,
918045,1531437,11615314370955499,202,202,1,
918045,1531438,11615314380955499,202,202,1,
918045,1531446,11615314460955499,202,202,1,
918045,1531451,11615314510955499,202,202,1,
918045,1531467,11615314670955499,202,202,1,
918045,1531473,11615314730955499,202,202,1,
918045,1531476,11615314760955499,202,202,1,
918045,1531477,11615314770955499,202,202,1,
918045,1531436,11715314360955499,202,202,1,
918045,1531437,11715314370955499,202,202,1,
918045,1531438,11715314380955499,202,202,1,
918045,1531446,11715314460955499,202,202,1,
918045,1531451,11715314510955499,202,202,1,
918045,1531467,11715314670955499,202,202,1,
918045,1531473,11715314730955499,202,202,1,
918045,1531476,11715314760955499,202,202,1,
918045,1531477,11715314770955499,202,202,1,
918045,1531436,11815314360955499,202,202,1,
918045,1531437,11815314370955499,202,202,1,
918045,1531438,11815314380955499,202,202,1,
918045,1531446,11815314460955499,202,202,1,
918045,1531451,11815314510955499,202,202,1,
918045,1531467,11815314670955499,202,202,1,
918045,1531473,11815314730955499,202,202,1,
918045,1531476,11815314760955499,202,202,1,
918045,1531477,11815314770955499,202,202,1,
918045,1531436,11915314360955499,202,202,1,
918045,1531437,11915314370955499,202,202,1,
918045,1531438,11915314380955499,202,202,1,
918045,1531446,11915314460955499,202,202,1,
918045,1531451,11915314510955499,202,202,1,
918045,1531467,11915314670955499,202,202,1,
918045,1531473,11915314730955499,202,202,1,
918045,1531476,11915314760955499,202,202,1,
918045,1531477,11915314770955499,202,202,1,
918045,1531436,12015314360955499,202,202,1,
918045,1531437,12015314370955499,202,202,1,
918045,1531438,12015314380955499,202,202,1,
918045,1531446,12015314460955499,202,202,1,
918045,1531451,12015314510955499,202,202,1,
918045,1531467,12015314670955499,202,202,1,
918045,1531473,12015314730955499,202,202,1,
918045,1531476,12015314760955499,202,202,1,
918045,1531477,12015314770955499,202,202,1,
918045,1531436,12115314360955499,202,202,1,
918045,1531437,12115314370955499,202,202,1,
918045,1531438,12115314380955499,202,202,1,
918045,1531446,12115314460955499,202,202,1,
918045,1531451,12115314510955499,202,202,1,
918045,1531467,12115314670955499,202,202,1,
918045,1531473,12115314730955499,202,202,1,
918045,1531476,12115314760955499,202,202,1,
918045,1531477,12115314770955499,202,202,1,
918045,1531436,1215314360955499,202,202,1,
918045,1531437,1215314370955499,202,202,1,
918045,1531438,1215314380955499,202,202,1,
918045,1531446,1215314460955499,202,202,1,
918045,1531451,1215314510955499,202,202,1,
918045,1531467,1215314670955499,202,202,1,
918045,1531473,1215314730955499,202,202,1,
918045,1531476,1215314760955499,202,202,1,
918045,1531477,1215314770955499,202,202,1,
918045,1531436,12215314360955499,202,202,1,
918045,1531437,12215314370955499,202,202,1,
918045,1531438,12215314380955499,202,202,1,
918045,1531446,12215314460955499,202,202,1,
918045,1531451,12215314510955499,202,202,1,
918045,1531467,12215314670955499,202,202,1,
918045,1531473,12215314730955499,202,202,1,
918045,1531476,12215314760955499,202,202,1,
918045,1531477,12215314770955499,202,202,1,
918045,1531436,12315314360955499,202,202,1,
918045,1531437,12315314370955499,202,202,1,
918045,1531438,12315314380955499,202,202,1,
918045,1531446,12315314460955499,202,202,1,
918045,1531451,12315314510955499,202,202,1,
918045,1531467,12315314670955499,202,202,1,
918045,1531473,12315314730955499,202,202,1,
918045,1531476,12315314760955499,202,202,1,
918045,1531477,12315314770955499,202,202,1,
918045,1531436,12415314360955499,202,202,1,
918045,1531437,12415314370955499,202,202,1,
918045,1531438,12415314380955499,202,202,1,
918045,1531446,12415314460955499,202,202,1,
918045,1531451,12415314510955499,202,202,1,
918045,1531467,12415314670955499,202,202,1,
918045,1531473,12415314730955499,202,202,1,
918045,1531476,12415314760955499,202,202,1,
918045,1531477,12415314770955499,202,202,1,
918045,1531436,12515314360955499,202,202,1,
918045,1531437,12515314370955499,202,202,1,
918045,1531438,12515314380955499,202,202,1,
918045,1531446,12515314460955499,202,202,1,
918045,1531451,12515314510955499,202,202,1,
918045,1531467,12515314670955499,202,202,1,
918045,1531473,12515314730955499,202,202,1,
918045,1531476,12515314760955499,202,202,1,
918045,1531477,12515314770955499,202,202,1,
918045,1531436,12615314360955499,202,202,1,
918045,1531437,12615314370955499,202,202,1,
918045,1531438,12615314380955499,202,202,1,
918045,1531446,12615314460955499,202,202,1,
918045,1531451,12615314510955499,202,202,1,
918045,1531467,12615314670955499,202,202,1,
918045,1531473,12615314730955499,202,202,1,
918045,1531476,12615314760955499,202,202,1,
918045,1531477,12615314770955499,202,202,1,
918045,1531436,12715314360955499,202,202,1,
918045,1531437,12715314370955499,202,202,1,
918045,1531438,12715314380955499,202,202,1,
918045,1531446,12715314460955499,202,202,1,
918045,1531451,12715314510955499,202,202,1,
918045,1531467,12715314670955499,202,202,1,
918045,1531473,12715314730955499,202,202,1,
918045,1531476,12715314760955499,202,202,1,
918045,1531477,12715314770955499,202,202,1,
918045,1531436,12815314360955499,202,202,1,
918045,1531437,12815314370955499,202,202,1,
918045,1531438,12815314380955499,202,202,1,
918045,1531446,12815314460955499,202,202,1,
918045,1531451,12815314510955499,202,202,1,
918045,1531467,12815314670955499,202,202,1,
918045,1531473,12815314730955499,202,202,1,
918045,1531476,12815314760955499,202,202,1,
918045,1531477,12815314770955499,202,202,1,
918045,1531436,12915314360955499,202,202,1,
918045,1531437,12915314370955499,202,202,1,
918045,1531438,12915314380955499,202,202,1,
918045,1531446,12915314460955499,202,202,1,
918045,1531451,12915314510955499,202,202,1,
918045,1531467,12915314670955499,202,202,1,
918045,1531473,12915314730955499,202,202,1,
918045,1531476,12915314760955499,202,202,1,
918045,1531477,12915314770955499,202,202,1,
918045,1531436,13015314360955499,202,202,1,
918045,1531437,13015314370955499,202,202,1,
918045,1531438,13015314380955499,202,202,1,
918045,1531446,13015314460955499,202,202,1,
918045,1531451,13015314510955499,202,202,1,
918045,1531467,13015314670955499,202,202,1,
918045,1531473,13015314730955499,202,202,1,
918045,1531476,13015314760955499,202,202,1,
918045,1531477,13015314770955499,202,202,1,
918045,1531436,13115314360955499,202,202,1,
918045,1531437,13115314370955499,202,202,1,
918045,1531438,13115314380955499,202,202,1,
918045,1531446,13115314460955499,202,202,1,
918045,1531451,13115314510955499,202,202,1,
918045,1531467,13115314670955499,202,202,1,
918045,1531473,13115314730955499,202,202,1,
918045,1531476,13115314760955499,202,202,1,
918045,1531477,13115314770955499,202,202,1,
918045,1531436,1315314360955499,202,202,1,
918045,1531437,1315314370955499,202,202,1,
918045,1531438,1315314380955499,202,202,1,
918045,1531446,1315314460955499,202,202,1,
918045,1531451,1315314510955499,202,202,1,
918045,1531467,1315314670955499,202,202,1,
918045,1531473,1315314730955499,202,202,1,
918045,1531476,1315314760955499,202,202,1,
918045,1531477,1315314770955499,202,202,1,
918045,1531436,13215314360955499,202,202,1,
918045,1531437,13215314370955499,202,202,1,
918045,1531438,13215314380955499,202,202,1,
918045,1531446,13215314460955499,202,202,1,
918045,1531451,13215314510955499,202,202,1,
918045,1531467,13215314670955499,202,202,1,
918045,1531473,13215314730955499,202,202,1,
918045,1531476,13215314760955499,202,202,1,
918045,1531477,13215314770955499,202,202,1,
918045,1531436,13315314360955499,202,202,1,
918045,1531437,13315314370955499,202,202,1,
918045,1531438,13315314380955499,202,202,1,
918045,1531446,13315314460955499,202,202,1,
918045,1531451,13315314510955499,202,202,1,
918045,1531467,13315314670955499,202,202,1,
918045,1531473,13315314730955499,202,202,1,
918045,1531476,13315314760955499,202,202,1,
918045,1531477,13315314770955499,202,202,1,
918045,1531436,13415314360955499,202,202,1,
918045,1531437,13415314370955499,202,202,1,
918045,1531438,13415314380955499,202,202,1,
918045,1531446,13415314460955499,202,202,1,
918045,1531451,13415314510955499,202,202,1,
918045,1531467,13415314670955499,202,202,1,
918045,1531473,13415314730955499,202,202,1,
918045,1531476,13415314760955499,202,202,1,
918045,1531477,13415314770955499,202,202,1,
918045,1531436,13515314360955499,202,202,1,
918045,1531437,13515314370955499,202,202,1,
918045,1531438,13515314380955499,202,202,1,
918045,1531446,13515314460955499,202,202,1,
918045,1531451,13515314510955499,202,202,1,
918045,1531467,13515314670955499,202,202,1,
918045,1531473,13515314730955499,202,202,1,
918045,1531476,13515314760955499,202,202,1,
918045,1531477,13515314770955499,202,202,1,
918045,1531436,13615314360955499,202,202,1,
918045,1531437,13615314370955499,202,202,1,
918045,1531438,13615314380955499,202,202,1,
918045,1531446,13615314460955499,202,202,1,
918045,1531451,13615314510955499,202,202,1,
918045,1531467,13615314670955499,202,202,1,
918045,1531473,13615314730955499,202,202,1,
918045,1531476,13615314760955499,202,202,1,
918045,1531477,13615314770955499,202,202,1,
918045,1531436,13715314360955499,202,202,1,
918045,1531437,13715314370955499,202,202,1,
918045,1531438,13715314380955499,202,202,1,
918045,1531446,13715314460955499,202,202,1,
918045,1531451,13715314510955499,202,202,1,
918045,1531467,13715314670955499,202,202,1,
918045,1531473,13715314730955499,202,202,1,
918045,1531476,13715314760955499,202,202,1,
918045,1531477,13715314770955499,202,202,1,
918045,1531436,13815314360955499,202,202,1,
918045,1531437,13815314370955499,202,202,1,
918045,1531438,13815314380955499,202,202,1,
918045,1531446,13815314460955499,202,202,1,
918045,1531451,13815314510955499,202,202,1,
918045,1531467,13815314670955499,202,202,1,
918045,1531473,13815314730955499,202,202,1,
918045,1531476,13815314760955499,202,202,1,
918045,1531477,13815314770955499,202,202,1,
918045,1531436,13915314360955499,202,202,1,
918045,1531437,13915314370955499,202,202,1,
918045,1531438,13915314380955499,202,202,1,
918045,1531446,13915314460955499,202,202,1,
918045,1531451,13915314510955499,202,202,1,
918045,1531467,13915314670955499,202,202,1,
918045,1531473,13915314730955499,202,202,1,
918045,1531476,13915314760955499,202,202,1,
918045,1531477,13915314770955499,202,202,1,
918045,1531436,14015314360955499,202,202,1,
918045,1531437,14015314370955499,202,202,1,
918045,1531438,14015314380955499,202,202,1,
918045,1531446,14015314460955499,202,202,1,
918045,1531451,14015314510955499,202,202,1,
918045,1531467,14015314670955499,202,202,1,
918045,1531473,14015314730955499,202,202,1,
918045,1531476,14015314760955499,202,202,1,
918045,1531477,14015314770955499,202,202,1,
918045,1531436,14115314360955499,202,202,1,
918045,1531437,14115314370955499,202,202,1,
918045,1531438,14115314380955499,202,202,1,
918045,1531446,14115314460955499,202,202,1,
918045,1531451,14115314510955499,202,202,1,
918045,1531467,14115314670955499,202,202,1,
918045,1531473,14115314730955499,202,202,1,
918045,1531476,14115314760955499,202,202,1,
918045,1531477,14115314770955499,202,202,1,
918045,1531436,1415314360955499,202,202,1,
918045,1531437,1415314370955499,202,202,1,
918045,1531438,1415314380955499,202,202,1,
918045,1531446,1415314460955499,202,202,1,
918045,1531451,1415314510955499,202,202,1,
918045,1531467,1415314670955499,202,202,1,
918045,1531473,1415314730955499,202,202,1,
918045,1531476,1415314760955499,202,202,1,
918045,1531477,1415314770955499,202,202,1,
918045,1531436,14215314360955499,202,202,1,
918045,1531437,14215314370955499,202,202,1,
918045,1531438,14215314380955499,202,202,1,
918045,1531446,14215314460955499,202,202,1,
918045,1531451,14215314510955499,202,202,1,
918045,1531467,14215314670955499,202,202,1,
918045,1531473,14215314730955499,202,202,1,
918045,1531476,14215314760955499,202,202,1,
918045,1531477,14215314770955499,202,202,1,
918045,1531436,14315314360955499,202,202,1,
918045,1531437,14315314370955499,202,202,1,
918045,1531438,14315314380955499,202,202,1,
918045,1531446,14315314460955499,202,202,1,
918045,1531451,14315314510955499,202,202,1,
918045,1531467,14315314670955499,202,202,1,
918045,1531473,14315314730955499,202,202,1,
918045,1531476,14315314760955499,202,202,1,
918045,1531477,14315314770955499,202,202,1,
918045,1531436,14415314360955499,202,202,1,
918045,1531437,14415314370955499,202,202,1,
918045,1531438,14415314380955499,202,202,1,
918045,1531446,14415314460955499,202,202,1,
918045,1531451,14415314510955499,202,202,1,
918045,1531467,14415314670955499,202,202,1,
918045,1531473,14415314730955499,202,202,1,
918045,1531476,14415314760955499,202,202,1,
918045,1531477,14415314770955499,202,202,1,
918045,1531436,14515314360955499,202,202,1,
918045,1531437,14515314370955499,202,202,1,
918045,1531438,14515314380955499,202,202,1,
918045,1531446,14515314460955499,202,202,1,
918045,1531451,14515314510955499,202,202,1,
918045,1531467,14515314670955499,202,202,1,
918045,1531473,14515314730955499,202,202,1,
918045,1531476,14515314760955499,202,202,1,
918045,1531477,14515314770955499,202,202,1,
918045,1531436,14615314360955499,202,202,1,
918045,1531437,14615314370955499,202,202,1,
918045,1531438,14615314380955499,202,202,1,
918045,1531446,14615314460955499,202,202,1,
918045,1531451,14615314510955499,202,202,1,
918045,1531467,14615314670955499,202,202,1,
918045,1531473,14615314730955499,202,202,1,
918045,1531476,14615314760955499,202,202,1,
918045,1531477,14615314770955499,202,202,1,
918045,1531436,14715314360955499,202,202,1,
918045,1531437,14715314370955499,202,202,1,
918045,1531438,14715314380955499,202,202,1,
918045,1531446,14715314460955499,202,202,1,
918045,1531451,14715314510955499,202,202,1,
918045,1531467,14715314670955499,202,202,1,
918045,1531473,14715314730955499,202,202,1,
918045,1531476,14715314760955499,202,202,1,
918045,1531477,14715314770955499,202,202,1,
918045,1531436,14815314360955499,202,202,1,
918045,1531437,14815314370955499,202,202,1,
918045,1531438,14815314380955499,202,202,1,
918045,1531446,14815314460955499,202,202,1,
918045,1531451,14815314510955499,202,202,1,
918045,1531467,14815314670955499,202,202,1,
918045,1531473,14815314730955499,202,202,1,
918045,1531476,14815314760955499,202,202,1,
918045,1531477,14815314770955499,202,202,1,
918045,1531436,14915314360955499,202,202,1,
918045,1531437,14915314370955499,202,202,1,
918045,1531438,14915314380955499,202,202,1,
918045,1531446,14915314460955499,202,202,1,
918045,1531451,14915314510955499,202,202,1,
918045,1531467,14915314670955499,202,202,1,
918045,1531473,14915314730955499,202,202,1,
918045,1531476,14915314760955499,202,202,1,
918045,1531477,14915314770955499,202,202,1,
918045,1531436,15015314360955499,202,202,1,
918045,1531437,15015314370955499,202,202,1,
918045,1531438,15015314380955499,202,202,1,
918045,1531446,15015314460955499,202,202,1,
918045,1531451,15015314510955499,202,202,1,
918045,1531467,15015314670955499,202,202,1,
918045,1531473,15015314730955499,202,202,1,
918045,1531476,15015314760955499,202,202,1,
918045,1531477,15015314770955499,202,202,1,
918045,1531436,15115314360955499,202,202,1,
918045,1531437,15115314370955499,202,202,1,
918045,1531438,15115314380955499,202,202,1,
918045,1531446,15115314460955499,202,202,1,
918045,1531451,15115314510955499,202,202,1,
918045,1531467,15115314670955499,202,202,1,
918045,1531473,15115314730955499,202,202,1,
918045,1531476,15115314760955499,202,202,1,
918045,1531477,15115314770955499,202,202,1,
918045,1531436,1515314360955499,202,202,1,
918045,1531437,1515314370955499,202,202,1,
918045,1531438,1515314380955499,202,202,1,
918045,1531446,1515314460955499,202,202,1,
918045,1531451,1515314510955499,202,202,1,
918045,1531467,1515314670955499,202,202,1,
918045,1531473,1515314730955499,202,202,1,
918045,1531476,1515314760955499,202,202,1,
918045,1531477,1515314770955499,202,202,1,
918045,1531436,15215314360955499,202,202,1,
918045,1531437,15215314370955499,202,202,1,
918045,1531438,15215314380955499,202,202,1,
918045,1531446,15215314460955499,202,202,1,
918045,1531451,15215314510955499,202,202,1,
918045,1531467,15215314670955499,202,202,1,
918045,1531473,15215314730955499,202,202,1,
918045,1531476,15215314760955499,202,202,1,
918045,1531477,15215314770955499,202,202,1,
918045,1531436,15315314360955499,202,202,1,
918045,1531437,15315314370955499,202,202,1,
918045,1531438,15315314380955499,202,202,1,
918045,1531446,15315314460955499,202,202,1,
918045,1531451,15315314510955499,202,202,1,
918045,1531467,15315314670955499,202,202,1,
918045,1531473,15315314730955499,202,202,1,
918045,1531476,15315314760955499,202,202,1,
918045,1531477,15315314770955499,202,202,1,
918045,1531436,15415314360955499,202,202,1,
918045,1531437,15415314370955499,202,202,1,
918045,1531438,15415314380955499,202,202,1,
918045,1531446,15415314460955499,202,202,1,
918045,1531451,15415314510955499,202,202,1,
918045,1531467,15415314670955499,202,202,1,
918045,1531473,15415314730955499,202,202,1,
918045,1531476,15415314760955499,202,202,1,
918045,1531477,15415314770955499,202,202,1,
918045,1531436,15515314360955499,202,202,1,
918045,1531437,15515314370955499,202,202,1,
918045,1531438,15515314380955499,202,202,1,
918045,1531446,15515314460955499,202,202,1,
918045,1531451,15515314510955499,202,202,1,
918045,1531467,15515314670955499,202,202,1,
918045,1531473,15515314730955499,202,202,1,
918045,1531476,15515314760955499,202,202,1,
918045,1531477,15515314770955499,202,202,1,
918045,1531436,15615314360955499,202,202,1,
918045,1531437,15615314370955499,202,202,1,
918045,1531438,15615314380955499,202,202,1,
918045,1531446,15615314460955499,202,202,1,
918045,1531451,15615314510955499,202,202,1,
918045,1531467,15615314670955499,202,202,1,
918045,1531473,15615314730955499,202,202,1,
918045,1531476,15615314760955499,202,202,1,
918045,1531477,15615314770955499,202,202,1,
918045,1531436,15715314360955499,202,202,1,
918045,1531437,15715314370955499,202,202,1,
918045,1531438,15715314380955499,202,202,1,
918045,1531446,15715314460955499,202,202,1,
918045,1531451,15715314510955499,202,202,1,
918045,1531467,15715314670955499,202,202,1,
918045,1531473,15715314730955499,202,202,1,
918045,1531476,15715314760955499,202,202,1,
918045,1531477,15715314770955499,202,202,1,
918045,1531436,15815314360955499,202,202,1,
918045,1531437,15815314370955499,202,202,1,
918045,1531438,15815314380955499,202,202,1,
918045,1531446,15815314460955499,202,202,1,
918045,1531451,15815314510955499,202,202,1,
918045,1531467,15815314670955499,202,202,1,
918045,1531473,15815314730955499,202,202,1,
918045,1531476,15815314760955499,202,202,1,
918045,1531477,15815314770955499,202,202,1,
918045,1531436,15915314360955499,202,202,1,
918045,1531437,15915314370955499,202,202,1,
918045,1531438,15915314380955499,202,202,1,
918045,1531446,15915314460955499,202,202,1,
918045,1531451,15915314510955499,202,202,1,
918045,1531467,15915314670955499,202,202,1,
918045,1531473,15915314730955499,202,202,1,
918045,1531476,15915314760955499,202,202,1,
918045,1531477,15915314770955499,202,202,1,
918045,1531436,16015314360955499,202,202,1,
918045,1531437,16015314370955499,202,202,1,
918045,1531438,16015314380955499,202,202,1,
918045,1531446,16015314460955499,202,202,1,
918045,1531451,16015314510955499,202,202,1,
918045,1531467,16015314670955499,202,202,1,
918045,1531473,16015314730955499,202,202,1,
918045,1531476,16015314760955499,202,202,1,
918045,1531477,16015314770955499,202,202,1,
918045,1531436,16115314360955499,202,202,1,
918045,1531437,16115314370955499,202,202,1,
918045,1531438,16115314380955499,202,202,1,
918045,1531446,16115314460955499,202,202,1,
918045,1531451,16115314510955499,202,202,1,
918045,1531467,16115314670955499,202,202,1,
918045,1531473,16115314730955499,202,202,1,
918045,1531476,16115314760955499,202,202,1,
